AGRDE_FLAG_NM,SEXDSTN_FLAG_CD,TROBL_TY_NM,TROBL_DETAIL_NM,TROBL_GRAD_NM,SPORTS_STEP_NM,RECOMEND_MVM_NM,FLAG_ACCTO_RECOMEND_MVM_RANK_CO
60대,F,청각장애,,2등급,마무리운동,바벨들어올리기,2
60대,F,청각장애,,2등급,마무리운동,앉아서 다리 굽히기,3
60대,F,청각장애,,2등급,마무리운동,앉아서 다리 벌리기,4
60대,F,청각장애,,2등급,마무리운동,옆구리늘리기,4
60대,F,청각장애,,3등급,준비운동,앉았다 일어서기,1
60대,F,청각장애,,3등급,준비운동,누워서 머리 위로 팔꿈치 펴기,2
60대,F,청각장애,,3등급,준비운동,트레드밀에서 걷기,2
60대,F,청각장애,,3등급,준비운동,실내 자전거타기,2
60대,F,청각장애,,3등급,준비운동,앉아서 몸통 움츠리기,2
60대,F,청각장애,,3등급,본운동,누워서 밀기,1
60대,F,청각장애,,3등급,본운동,허리 굽혀 덤벨 들기,1
60대,F,청각장애,,3등급,본운동,서서 어깨 들어올리기,1
60대,F,청각장애,,3등급,본운동,바벨 끌어당기기,1
60대,F,청각장애,,3등급,마무리운동,앉아서 다리 굽히기,1
60대,F,청각장애,,4등급,본운동,한발 앞으로 내밀고 앉았다 일어서기,1
60대,F,청각장애,,5등급,준비운동,누워서 머리 위로 팔꿈치 펴기,1
60대,F,청각장애,,5등급,준비운동,파워클린,1
60대,F,청각장애,,5등급,준비운동,앉았다 일어서기,1
60대,F,청각장애,,5등급,본운동,바벨 끌어당기기,1
60대,F,청각장애,,5등급,본운동,앉아서 뒤로 당기기,2
60대,F,청각장애,,5등급,본운동,허리 굽혀 덤벨 들기,2
60대,F,청각장애,,5등급,본운동,앉아서 다리 모으기,2
60대,F,청각장애,,5등급,마무리운동,비스듬히 누워서 밀기,1
60대,F,청각장애,,5등급,마무리운동,앉아서 다리 굽히기,2
60대,F,청각장애,,6등급,준비운동,앉았다 일어서기,1
60대,F,청각장애,,6등급,준비운동,원판던지기,2
60대,F,청각장애,,6등급,준비운동,허리 굽혀 덤벨 뒤로 들기,2
60대,F,청각장애,,6등급,준비운동,윗몸 말아 올리기,2
60대,F,청각장애,,6등급,본운동,앉아서 위로 밀기,1
60대,F,청각장애,,6등급,본운동,허리 굽혀 덤벨 들기,1
60대,F,청각장애,,6등급,본운동,앉아서 다리 모으기,3
60대,F,청각장애,,6등급,마무리운동,바벨들어올리기,1
60대,F,청각장애,,6등급,마무리운동,앉아서 다리 굽히기,2
60대,F,청각장애,,6등급,마무리운동,비스듬히 누워서 밀기,2
60대,M,시각장애,,1등급,준비운동,파워클린,1
60대,M,시각장애,,1등급,준비운동,실내 자전거타기,2
60대,M,시각장애,,1등급,준비운동,트레드밀에서 걷기,3
60대,M,시각장애,,1등급,준비운동,앉았다 일어서기,4
60대,M,시각장애,,1등급,준비운동,윗몸 말아 올리기,5
60대,M,시각장애,,1등급,본운동,허리 굽혀 덤벨 들기,1
60대,M,시각장애,,1등급,본운동,앉아서 위로 밀기,2
60대,M,시각장애,,1등급,본운동,앉아서 다리 모으기,3
60대,M,시각장애,,1등급,본운동,바벨 끌어당기기,3
60대,M,시각장애,,1등급,본운동,앉아서 뒤로 당기기,5
60대,M,시각장애,,1등급,본운동,누워서 밀기,5
60대,M,시각장애,,1등급,마무리운동,바벨들어올리기,1
60대,M,시각장애,,1등급,마무리운동,비스듬히 누워서 밀기,2
60대,M,시각장애,,1등급,마무리운동,옆구리늘리기,3
60대,M,시각장애,,1등급,마무리운동,앉아서 다리 굽히기,4
60대,M,시각장애,,2등급,준비운동,손목 펴기/굽히기,1
60대,M,시각장애,,2등급,준비운동,서서 균형잡으며 몸통 회전하기,1
60대,M,시각장애,,2등급,준비운동,앉아서 몸통 움츠리기,1
60대,M,시각장애,,2등급,준비운동,뒤꿈치 들기,1
60대,M,시각장애,,2등급,준비운동,몸통 들어올리기,1
60대,M,시각장애,,2등급,준비운동,거꾸로 누워서 밀기,1
60대,M,시각장애,,2등급,본운동,허리 굽혀 덤벨 들기,1
60대,M,시각장애,,2등급,본운동,턱걸이,2
60대,M,시각장애,,2등급,본운동,앉아서 위로 밀기,2
60대,M,시각장애,,2등급,마무리운동,바벨들어올리기,1
60대,M,시각장애,,2등급,마무리운동,옆구리늘리기,2
60대,M,시각장애,,2등급,마무리운동,비스듬히 누워서 밀기,2
60대,M,시각장애,,3등급,준비운동,앉았다 일어서기,1
60대,M,시각장애,,3등급,준비운동,트레드밀에서 걷기,2
60대,M,시각장애,,3등급,준비운동,실내 자전거타기,2
60대,M,시각장애,,3등급,준비운동,앉아서 모으기,4
60대,M,시각장애,,3등급,준비운동,앉아서 다리 밀기,4
60대,M,시각장애,,3등급,준비운동,앉아서 몸통 움츠리기,4
60대,M,시각장애,,3등급,준비운동,파워클린,4
60대,M,시각장애,,3등급,본운동,허리 굽혀 덤벨 들기,1
60대,M,시각장애,,3등급,본운동,한발 앞으로 내밀고 앉았다 일어서기,2
60대,M,시각장애,,3등급,본운동,앉아서 위로 밀기,2
60대,M,시각장애,,3등급,본운동,누워서 밀기,2
60대,M,시각장애,,3등급,본운동,바벨 끌어당기기,2
60대,M,시각장애,,3등급,마무리운동,바벨들어올리기,1
60대,M,시각장애,,3등급,마무리운동,앉아서 다리 굽히기,2
60대,M,시각장애,,3등급,마무리운동,비스듬히 누워서 밀기,2
60대,M,시각장애,,3등급,마무리운동,옆구리늘리기,2
60대,M,시각장애,,5등급,준비운동,누워서 머리 위로 팔꿈치 펴기,1
60대,M,시각장애,,5등급,본운동,바벨 끌어당기기,1
60대,M,시각장애,,5등급,마무리운동,앉아서 다리 굽히기,1
60대,M,시각장애,,6등급,준비운동,파워클린,1
60대,M,시각장애,,6등급,준비운동,앉아서 다리 펴기,2
60대,M,시각장애,,6등급,준비운동,윗몸 말아 올리기,2
60대,M,시각장애,,6등급,준비운동,허리 굽혀 덤벨 뒤로 들기,2
60대,M,시각장애,,6등급,준비운동,누워서 머리 위로 팔꿈치 펴기,2
60대,M,시각장애,,6등급,준비운동,앉아서 밀기,2
60대,M,시각장애,,6등급,준비운동,앉아서 모으기,2
60대,M,시각장애,,6등급,준비운동,거꾸로 누워서 밀기,2
60대,M,시각장애,,6등급,준비운동,앉아서 다리 밀기,2
60대,M,시각장애,,6등급,본운동,바벨 끌어당기기,1
60대,M,시각장애,,6등급,본운동,허리 굽혀 덤벨 들기,2
60대,M,시각장애,,6등급,본운동,누워서 밀기,3
60대,M,시각장애,,6등급,마무리운동,바벨들어올리기,1
60대,M,시각장애,,6등급,마무리운동,비스듬히 누워서 밀기,1
60대,M,시각장애,,6등급,마무리운동,옆구리늘리기,3
60대,M,지적장애,,1등급,준비운동,앉았다 일어서기,1
60대,M,지적장애,,1등급,준비운동,거꾸로 누워서 밀기,1
60대,M,지적장애,,1등급,준비운동,파워클린,3
60대,M,지적장애,,1등급,준비운동,실내 자전거타기,3
60대,M,지적장애,,1등급,준비운동,앉아서 모으기,5
60대,M,지적장애,,1등급,준비운동,윗몸 말아 올리기,5
60대,M,지적장애,,1등급,본운동,허리 굽혀 덤벨 들기,1
60대,M,지적장애,,1등급,본운동,바벨 끌어당기기,2
60대,M,지적장애,,1등급,본운동,앉아서 다리 모으기,2
60대,M,지적장애,,1등급,본운동,앉아서 위로 밀기,4
60대,M,지적장애,,1등급,본운동,누워서 밀기,5
60대,M,지적장애,,1등급,마무리운동,바벨들어올리기,1
60대,M,지적장애,,1등급,마무리운동,비스듬히 누워서 밀기,2
60대,M,지적장애,,1등급,마무리운동,옆구리늘리기,3
60대,M,지적장애,,1등급,마무리운동,앉아서 다리 굽히기,4
60대,M,지적장애,,2등급,준비운동,앉았다 일어서기,1
60대,M,지적장애,,2등급,준비운동,거꾸로 누워서 밀기,2
60대,M,지적장애,,2등급,준비운동,앉아서 팔꿈치 굽히기/펴기,2
60대,M,지적장애,,2등급,준비운동,손목 펴기/굽히기,2
60대,M,지적장애,,2등급,준비운동,앉아서 모으기,2
60대,M,지적장애,,2등급,본운동,허리 굽혀 덤벨 들기,1
60대,M,지적장애,,2등급,본운동,한발 앞으로 내밀고 앉았다 일어서기,2
60대,M,지적장애,,2등급,본운동,바벨 끌어당기기,2
60대,M,지적장애,,2등급,본운동,누워서 밀기,4
60대,M,지적장애,,2등급,본운동,앉아서 위로 밀기,4
60대,M,지적장애,,2등급,마무리운동,바벨들어올리기,1
60대,M,지적장애,,2등급,마무리운동,엎드려서 균형잡기,2
60대,M,지적장애,,2등급,마무리운동,비스듬히 누워서 밀기,3
60대,M,지적장애,,3등급,준비운동,앉았다 일어서기,1
60대,M,지적장애,,3등급,준비운동,앉아서 모으기,2
60대,M,지적장애,,3등급,준비운동,실내 자전거타기,3
60대,M,지적장애,,3등급,준비운동,트레드밀에서 걷기,4
60대,M,지적장애,,3등급,준비운동,거꾸로 누워서 밀기,5
60대,M,지적장애,,3등급,준비운동,윗몸 말아 올리기,5
60대,M,지적장애,,3등급,본운동,허리 굽혀 덤벨 들기,1
60대,M,지적장애,,3등급,본운동,앉아서 위로 밀기,2
60대,M,지적장애,,3등급,본운동,앉아서 다리 모으기,3
60대,M,지적장애,,3등급,본운동,바벨 끌어당기기,3
60대,M,지적장애,,3등급,본운동,앉아서 뒤로 당기기,5
60대,M,지적장애,,3등급,마무리운동,바벨들어올리기,1
60대,M,지적장애,,3등급,마무리운동,비스듬히 누워서 밀기,2
60대,M,지적장애,,3등급,마무리운동,옆구리늘리기,3
60대,M,지적장애,,3등급,마무리운동,앉아서 다리 벌리기,3
60대,M,지적장애,,3등급,마무리운동,엎드려서 균형잡기,3
60대,M,척수장애,T6 미만,완전 마비,준비운동,앉았다 일어서기,1
60대,M,척수장애,T6 미만,완전 마비,준비운동,원판던지기,2
60대,M,척수장애,T6 미만,완전 마비,준비운동,몸통 들어올리기,3
60대,M,척수장애,T6 미만,완전 마비,준비운동,손목 펴기/굽히기,3
60대,M,척수장애,T6 이상,완전 마비,준비운동,앉아서 모으기,3
60대,M,척수장애,T6 미만,완전 마비,준비운동,거꾸로 누워서 밀기,3
60대,M,척수장애,T6 미만,완전 마비,본운동,턱걸이,1
60대,M,척수장애,T6 미만,완전 마비,본운동,앉아서 뒤로 당기기,2
60대,M,척수장애,T6 이상,완전 마비,본운동,턱걸이,2
60대,M,척수장애,T6 미만,완전 마비,마무리운동,앉아서 다리 벌리기,1
60대,M,척수장애,T6 미만,완전 마비,마무리운동,옆구리늘리기,2
60대,M,척수장애,T6 미만,완전 마비,마무리운동,엎드려서 균형잡기,2
60대,M,척수장애,T6 이상,완전 마비,마무리운동,앉아서 다리 벌리기,2
60대,M,척수장애,T6 미만,완전 마비,마무리운동,비스듬히 누워서 밀기,2
60대,M,척수장애,T6 미만,불완전 마비,준비운동,원판던지기,1
60대,M,척수장애,T6 미만,불완전 마비,준비운동,몸통 들어올리기,1
60대,M,척수장애,T6 이상,불완전 마비,준비운동,앉아서 모으기,3
60대,M,척수장애,T6 미만,불완전 마비,준비운동,앉았다 일어서기,4
60대,M,척수장애,T6 이상,불완전 마비,준비운동,원판던지기,5
60대,M,척수장애,T6 미만,불완전 마비,준비운동,트레드밀에서 걷기,5
60대,M,척수장애,T6 미만,불완전 마비,본운동,허리 굽혀 덤벨 들기,1
60대,M,척수장애,T6 미만,불완전 마비,본운동,앉아서 위로 밀기,2
60대,M,척수장애,T6 미만,불완전 마비,본운동,턱걸이,3
60대,M,척수장애,T6 미만,불완전 마비,본운동,앉아서 뒤로 당기기,4
60대,M,척수장애,T6 미만,불완전 마비,본운동,앉아서 다리 모으기,5
60대,M,척수장애,T6 이상,불완전 마비,본운동,턱걸이,5
60대,M,척수장애,T6 미만,불완전 마비,마무리운동,앉아서 다리 벌리기,1
60대,M,척수장애,T6 미만,불완전 마비,마무리운동,바벨들어올리기,1
60대,M,척수장애,T6 미만,불완전 마비,마무리운동,비스듬히 누워서 밀기,3
60대,M,척수장애,T6 이상,불완전 마비,마무리운동,바벨들어올리기,4
60대,M,척수장애,T6 이상,불완전 마비,마무리운동,앉아서 다리 벌리기,4
60대,M,청각장애,,2등급,준비운동,앉았다 일어서기,1
60대,M,청각장애,,2등급,준비운동,파워클린,2
60대,M,청각장애,,2등급,준비운동,손목 펴기/굽히기,2
60대,M,청각장애,,2등급,준비운동,몸통 들어올리기,4
60대,M,청각장애,,2등급,준비운동,누워서 머리 위로 팔꿈치 펴기,4
60대,M,청각장애,,2등급,준비운동,윗몸 말아 올리기,4
60대,M,청각장애,,2등급,본운동,허리 굽혀 덤벨 들기,1
60대,M,청각장애,,2등급,본운동,바벨 끌어당기기,2
60대,M,청각장애,,2등급,본운동,누워서 밀기,3
60대,M,청각장애,,2등급,본운동,의자 앞에서 앉았다 일어서기,4
60대,M,청각장애,,2등급,본운동,앉아서 위로 밀기,4
60대,M,청각장애,,2등급,본운동,앉아서 다리 모으기,4
60대,M,청각장애,,2등급,마무리운동,바벨들어올리기,1
60대,M,청각장애,,2등급,마무리운동,비스듬히 누워서 밀기,2
60대,M,청각장애,,2등급,마무리운동,앉아서 다리 벌리기,3
60대,M,청각장애,,2등급,마무리운동,앉아서 다리 굽히기,4
60대,M,청각장애,,2등급,마무리운동,옆구리늘리기,5
60대,M,청각장애,,3등급,준비운동,파워클린,1
60대,M,청각장애,,3등급,준비운동,누워서 머리 위로 팔꿈치 펴기,1
60대,M,청각장애,,3등급,준비운동,트레드밀에서 걷기,1
60대,M,청각장애,,3등급,준비운동,실내 자전거타기,1
60대,M,청각장애,,3등급,준비운동,윗몸 말아 올리기,5
60대,M,청각장애,,3등급,준비운동,앉아서 다리 밀기,5
60대,M,청각장애,,3등급,본운동,허리 굽혀 덤벨 들기,1
60대,M,청각장애,,3등급,본운동,바벨 끌어당기기,2
60대,M,청각장애,,3등급,본운동,앉아서 다리 모으기,2
60대,M,청각장애,,3등급,본운동,앉아서 뒤로 당기기,2
60대,M,청각장애,,3등급,본운동,앉아서 위로 밀기,2
60대,M,청각장애,,3등급,마무리운동,비스듬히 누워서 밀기,1
60대,M,청각장애,,3등급,마무리운동,앉아서 다리 굽히기,1
60대,M,청각장애,,3등급,마무리운동,앉아서 다리 벌리기,3
60대,M,청각장애,,3등급,마무리운동,바벨들어올리기,3
60대,M,청각장애,,4등급,준비운동,윗몸 말아 올리기,1
60대,M,청각장애,,4등급,준비운동,파워클린,1
60대,M,청각장애,,4등급,준비운동,몸통 들어올리기,3
60대,M,청각장애,,4등급,준비운동,앉았다 일어서기,3
60대,M,청각장애,,4등급,본운동,허리 굽혀 덤벨 들기,1
60대,M,청각장애,,4등급,본운동,바벨 끌어당기기,2
60대,M,청각장애,,4등급,마무리운동,바벨들어올리기,1
60대,M,청각장애,,4등급,마무리운동,엎드려서 균형잡기,2
60대,M,청각장애,,5등급,준비운동,파워클린,1
60대,M,청각장애,,5등급,준비운동,앉았다 일어서기,1
60대,M,청각장애,,5등급,본운동,바벨 끌어당기기,1
60대,M,청각장애,,5등급,본운동,허리 굽혀 덤벨 들기,1
60대,M,청각장애,,5등급,마무리운동,바벨들어올리기,1
60대,M,청각장애,,5등급,마무리운동,비스듬히 누워서 밀기,1
60대,M,청각장애,,6등급,준비운동,앉았다 일어서기,1
60대,M,청각장애,,6등급,준비운동,앉아서 모으기,1
60대,M,청각장애,,6등급,준비운동,거꾸로 누워서 밀기,3
60대,M,청각장애,,6등급,준비운동,앉아서 몸통 움츠리기,3
60대,M,청각장애,,6등급,준비운동,원판던지기,3
60대,M,청각장애,,6등급,준비운동,허리 굽혀 덤벨 뒤로 들기,3
60대,M,청각장애,,6등급,본운동,허리 굽혀 덤벨 들기,1
60대,M,청각장애,,6등급,본운동,바벨 끌어당기기,2
60대,M,청각장애,,6등급,본운동,턱걸이,2
60대,M,청각장애,,6등급,본운동,누워서 밀기,2
60대,M,청각장애,,6등급,마무리운동,바벨들어올리기,1
60대,M,청각장애,,6등급,마무리운동,비스듬히 누워서 밀기,2
60대,M,청각장애,,6등급,마무리운동,앉아서 당겨 내리기,2
70대 이상,F,시각장애,,1등급,준비운동,실내 자전거타기,1
70대 이상,F,시각장애,,1등급,준비운동,트레드밀에서 걷기,2
70대 이상,F,시각장애,,1등급,준비운동,앉아서 모으기,3
70대 이상,F,시각장애,,1등급,준비운동,몸통 들어올리기,3
70대 이상,F,시각장애,,1등급,준비운동,윗몸 말아 올리기,3
70대 이상,F,시각장애,,1등급,본운동,앉아서 위로 밀기,1
70대 이상,F,시각장애,,1등급,본운동,허리 굽혀 덤벨 들기,2
70대 이상,F,시각장애,,1등급,본운동,앉아서 다리 모으기,3
70대 이상,F,시각장애,,1등급,본운동,누워서 밀기,4
70대 이상,F,시각장애,,1등급,본운동,바벨 끌어당기기,4
70대 이상,F,시각장애,,1등급,마무리운동,바벨들어올리기,1
70대 이상,F,시각장애,,1등급,마무리운동,앉아서 다리 굽히기,1
70대 이상,F,시각장애,,1등급,마무리운동,옆구리늘리기,3
70대 이상,F,시각장애,,1등급,마무리운동,비스듬히 누워서 밀기,3
70대 이상,F,시각장애,,1등급,마무리운동,앉아서 다리 벌리기,5
70대 이상,F,시각장애,,1등급,마무리운동,엎드려서 균형잡기,5
70대 이상,F,시각장애,,2등급,준비운동,몸통 들어올리기,1
70대 이상,F,시각장애,,2등급,준비운동,앉았다 일어서기,1
70대 이상,F,시각장애,,2등급,준비운동,앉아서 다리 펴기,1
70대 이상,F,시각장애,,2등급,준비운동,윗몸 말아 올리기,1
70대 이상,F,시각장애,,2등급,본운동,앉아서 위로 밀기,1
70대 이상,F,시각장애,,2등급,본운동,바벨 끌어당기기,1
70대 이상,F,시각장애,,2등급,본운동,서서 어깨 들어올리기,3
70대 이상,F,시각장애,,2등급,본운동,누워서 밀기,3
70대 이상,F,시각장애,,2등급,마무리운동,비스듬히 누워서 밀기,1
70대 이상,F,시각장애,,2등급,마무리운동,바벨들어올리기,2
70대 이상,F,시각장애,,3등급,준비운동,실내 자전거타기,1
70대 이상,F,시각장애,,3등급,준비운동,파워클린,2
70대 이상,F,시각장애,,3등급,준비운동,원판던지기,2
70대 이상,F,시각장애,,3등급,준비운동,앉아서 모으기,2
70대 이상,F,시각장애,,3등급,준비운동,트레드밀에서 걷기,2
70대 이상,F,시각장애,,3등급,준비운동,앉았다 일어서기,2
70대 이상,F,시각장애,,3등급,본운동,허리 굽혀 덤벨 들기,1
70대 이상,F,시각장애,,3등급,본운동,앉아서 위로 밀기,2
70대 이상,F,시각장애,,3등급,본운동,바벨 끌어당기기,2
70대 이상,F,시각장애,,3등급,본운동,누워서 밀기,4
70대 이상,F,시각장애,,3등급,본운동,앉아서 다리 모으기,4
70대 이상,F,시각장애,,3등급,본운동,앉아서 뒤로 당기기,4
70대 이상,F,시각장애,,3등급,마무리운동,비스듬히 누워서 밀기,1
70대 이상,F,시각장애,,3등급,마무리운동,앉아서 다리 굽히기,2
70대 이상,F,시각장애,,4등급,준비운동,트레드밀에서 걷기,1
70대 이상,F,시각장애,,4등급,준비운동,실내 자전거타기,1
70대 이상,F,시각장애,,4등급,준비운동,원판던지기,1
70대 이상,F,시각장애,,4등급,본운동,앉아서 위로 밀기,1
70대 이상,F,시각장애,,4등급,본운동,허리 굽혀 덤벨 들기,2
70대 이상,F,시각장애,,4등급,마무리운동,바벨들어올리기,1
70대 이상,F,시각장애,,5등급,준비운동,원판던지기,1
70대 이상,F,시각장애,,6등급,본운동,누워서 밀기,1
70대 이상,F,지적장애,,1등급,준비운동,실내 자전거타기,1
70대 이상,F,지적장애,,1등급,준비운동,앉아서 모으기,1
70대 이상,F,지적장애,,1등급,준비운동,서서 균형잡으며 몸통 회전하기,3
70대 이상,F,지적장애,,1등급,준비운동,앉아서 몸통 움츠리기,3
70대 이상,F,지적장애,,1등급,준비운동,몸통 들어올리기,3
70대 이상,F,지적장애,,1등급,본운동,앉아서 뒤로 당기기,1
70대 이상,F,지적장애,,1등급,본운동,서서 상체 일으키기,1
70대 이상,F,지적장애,,1등급,본운동,바벨 끌어당기기,3
70대 이상,F,지적장애,,1등급,본운동,앉아서 다리 모으기,3
70대 이상,F,지적장애,,1등급,마무리운동,옆구리늘리기,1
70대 이상,F,지적장애,,1등급,마무리운동,앉아서 다리 굽히기,1
70대 이상,F,지적장애,,2등급,준비운동,앉았다 일어서기,1
70대 이상,F,지적장애,,2등급,준비운동,트레드밀에서 걷기,2
70대 이상,F,지적장애,,2등급,준비운동,실내 자전거타기,2
70대 이상,F,지적장애,,2등급,준비운동,윗몸 말아 올리기,2
70대 이상,F,지적장애,,2등급,본운동,허리 굽혀 덤벨 들기,1
70대 이상,F,지적장애,,2등급,본운동,앉아서 위로 밀기,2
70대 이상,F,지적장애,,2등급,본운동,의자 앞에서 앉았다 일어서기,2
70대 이상,F,지적장애,,2등급,본운동,바벨 끌어당기기,2
70대 이상,F,지적장애,,2등급,마무리운동,비스듬히 누워서 밀기,1
70대 이상,F,지적장애,,3등급,준비운동,덤벨 옆으로 들어올리기,1
70대 이상,F,지적장애,,3등급,준비운동,실내 자전거타기,1
70대 이상,F,지적장애,,3등급,준비운동,앉았다 일어서기,1
70대 이상,F,지적장애,,3등급,준비운동,트레드밀에서 걷기,1
70대 이상,F,지적장애,,3등급,준비운동,앉아서 몸통 움츠리기,5
70대 이상,F,지적장애,,3등급,준비운동,앉아서 다리 펴기,5
70대 이상,F,지적장애,,3등급,준비운동,매달려서 다리 들기,5
70대 이상,F,지적장애,,3등급,준비운동,파워클린,5
70대 이상,F,지적장애,,3등급,준비운동,허리 굽혀 덤벨 뒤로 들기,5
70대 이상,F,지적장애,,3등급,준비운동,원판던지기,5
70대 이상,F,지적장애,,3등급,본운동,허리 굽혀 덤벨 들기,1
70대 이상,F,지적장애,,3등급,본운동,앉아서 다리 모으기,2
70대 이상,F,지적장애,,3등급,본운동,앉아서 위로 밀기,2
70대 이상,F,지적장애,,3등급,본운동,앉아서 뒤로 당기기,2
70대 이상,F,지적장애,,3등급,본운동,누워서 밀기,5
70대 이상,F,지적장애,,3등급,마무리운동,엎드려서 균형잡기,1
70대 이상,F,지적장애,,3등급,마무리운동,바벨들어올리기,1
70대 이상,F,지적장애,,3등급,마무리운동,비스듬히 누워서 밀기,1
70대 이상,F,척수장애,T6 미만,완전 마비,준비운동,서서 균형잡으며 몸통 회전하기,1
70대 이상,F,척수장애,T6 미만,완전 마비,준비운동,윗몸 말아 올리기,2
70대 이상,F,척수장애,T6 미만,완전 마비,준비운동,몸통 들어올리기,2
70대 이상,F,척수장애,T6 미만,완전 마비,준비운동,앉았다 일어서기,2
70대 이상,F,척수장애,T6 미만,완전 마비,본운동,서서 어깨 들어올리기,1
70대 이상,F,척수장애,T6 미만,완전 마비,마무리운동,비스듬히 누워서 밀기,1
70대 이상,F,척수장애,T6 미만,완전 마비,마무리운동,옆구리늘리기,2
70대 이상,F,척수장애,T6 미만,완전 마비,마무리운동,바벨들어올리기,2
70대 이상,F,척수장애,T6 미만,불완전 마비,준비운동,몸통 들어올리기,1
70대 이상,F,척수장애,T6 미만,불완전 마비,준비운동,앉아서 모으기,2
70대 이상,F,척수장애,T6 미만,불완전 마비,준비운동,앉았다 일어서기,2
70대 이상,F,척수장애,T6 미만,불완전 마비,준비운동,원판던지기,4
70대 이상,F,척수장애,T6 이상,불완전 마비,준비운동,실내 자전거타기,5
70대 이상,F,척수장애,T6 이상,불완전 마비,준비운동,앉아서 다리 펴기,5
70대 이상,F,척수장애,T6 이상,불완전 마비,준비운동,앉아서 다리 밀기,5
70대 이상,F,척수장애,T6 미만,불완전 마비,본운동,앉아서 뒤로 당기기,1
70대 이상,F,척수장애,T6 미만,불완전 마비,본운동,허리 굽혀 덤벨 들기,2
70대 이상,F,척수장애,T6 미만,불완전 마비,본운동,턱걸이,3
70대 이상,F,척수장애,T6 미만,불완전 마비,본운동,앉아서 위로 밀기,4
70대 이상,F,척수장애,T6 미만,불완전 마비,본운동,앉아서 다리 모으기,5
70대 이상,F,척수장애,T6 이상,불완전 마비,본운동,서서 어깨 들어올리기,5
70대 이상,F,척수장애,T6 미만,불완전 마비,본운동,한발 앞으로 내밀고 앉았다 일어서기,5
70대 이상,F,척수장애,T6 미만,불완전 마비,마무리운동,바벨들어올리기,1
70대 이상,F,척수장애,T6 미만,불완전 마비,마무리운동,비스듬히 누워서 밀기,2
70대 이상,F,척수장애,T6 미만,불완전 마비,마무리운동,앉아서 다리 벌리기,3
70대 이상,F,척수장애,T6 미만,불완전 마비,마무리운동,옆구리늘리기,4
70대 이상,F,청각장애,,2등급,준비운동,앉았다 일어서기,1
70대 이상,F,청각장애,,2등급,준비운동,파워클린,2
70대 이상,F,청각장애,,2등급,준비운동,거꾸로 누워서 밀기,3
70대 이상,F,청각장애,,2등급,준비운동,윗몸 말아 올리기,4
70대 이상,F,청각장애,,2등급,준비운동,손목 펴기/굽히기,5
70대 이상,F,청각장애,,2등급,준비운동,덤벨 옆으로 들어올리기,5
70대 이상,F,청각장애,,2등급,준비운동,앉아서 다리 펴기,5
70대 이상,F,청각장애,,2등급,준비운동,허리 굽혀 덤벨 뒤로 들기,5
70대 이상,F,청각장애,,2등급,준비운동,앉아서 모으기,5
70대 이상,F,청각장애,,2등급,준비운동,실내 자전거타기,5
70대 이상,F,청각장애,,2등급,본운동,허리 굽혀 덤벨 들기,1
70대 이상,F,청각장애,,2등급,본운동,서서 바벨 위로 밀기,2
70대 이상,F,청각장애,,2등급,본운동,의자 앞에서 앉았다 일어서기,2
70대 이상,F,청각장애,,2등급,본운동,바벨 끌어당기기,2
70대 이상,F,청각장애,,2등급,본운동,앉아서 다리 모으기,2
70대 이상,F,청각장애,,2등급,마무리운동,바벨들어올리기,1
70대 이상,F,청각장애,,2등급,마무리운동,비스듬히 누워서 밀기,2
70대 이상,F,청각장애,,3등급,준비운동,앉아서 모으기,1
70대 이상,F,청각장애,,3등급,준비운동,앉았다 일어서기,2
70대 이상,F,청각장애,,3등급,준비운동,누워서 머리 위로 팔꿈치 펴기,2
70대 이상,F,청각장애,,3등급,준비운동,덤벨 옆으로 들어올리기,2
70대 이상,F,청각장애,,3등급,본운동,허리 굽혀 덤벨 들기,1
70대 이상,F,청각장애,,3등급,본운동,앉아서 뒤로 당기기,2
70대 이상,F,청각장애,,3등급,본운동,앉아서 다리 모으기,2
70대 이상,F,청각장애,,3등급,마무리운동,앉아서 다리 굽히기,1
70대 이상,F,청각장애,,3등급,마무리운동,비스듬히 누워서 밀기,1
70대 이상,F,청각장애,,4등급,준비운동,파워클린,1
70대 이상,F,청각장애,,4등급,준비운동,몸통 들어올리기,2
70대 이상,F,청각장애,,4등급,준비운동,앉았다 일어서기,2
70대 이상,F,청각장애,,4등급,준비운동,짝 운동,4
70대 이상,F,청각장애,,4등급,준비운동,누워서 머리 위로 팔꿈치 펴기,4
70대 이상,F,청각장애,,4등급,준비운동,고정한 상태에서 덤벨 들고 팔꿈치 굽히기,4
70대 이상,F,청각장애,,4등급,준비운동,손목 펴기/굽히기,4
70대 이상,F,청각장애,,4등급,준비운동,허리 굽혀 덤벨 뒤로 들기,4
70대 이상,F,청각장애,,4등급,준비운동,윗몸 말아 올리기,4
70대 이상,F,청각장애,,4등급,본운동,허리 굽혀 덤벨 들기,1
70대 이상,F,청각장애,,4등급,본운동,앉아서 뒤로 당기기,2
70대 이상,F,청각장애,,4등급,본운동,의자 앞에서 앉았다 일어서기,3
70대 이상,F,청각장애,,4등급,본운동,앉아서 다리 모으기,3
70대 이상,F,청각장애,,4등급,본운동,서서 어깨 들어올리기,5
70대 이상,F,청각장애,,4등급,본운동,누워서 밀기,5
70대 이상,F,청각장애,,4등급,본운동,한발 앞으로 내밀고 앉았다 일어서기,5
